ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged
100459896,How To Create A Liberal America,Nonfiction,Publishing,USD,2012-08-31 13:55:23,30000,2012-08-01 13:55:23,"8,651.98",failed,161,US,"8,651.98"
100459984,"Cooking With Fire, The Disaster Cookbook",Nonfiction,Publishing,USD,2013-03-07 20:16:38,1500,2013-01-28 20:16:38,1692,successful,42,US,1692
1004600408,Paragon - Short Film (Canceled),Shorts,Film & Video,USD,2010-07-31 5:00:00,10000,2010-06-12 2:19:25,0,canceled,0,US,0
1004619032,"""Violet Tendencies"" (starring Mindy Cohn) on DVD",Shorts,Film & Video,USD,2010-12-17 6:00:00,10000,2010-11-30 7:10:40,11610,successful,106,US,11610
1004621325,Disgruntled Decks: The Original Card Game For Veterans.,Playing Cards,Games,USD,2016-03-03 12:39:32,15000,2016-02-02 12:39:32,147526,successful,3527,US,147526
1004621740,We Come From The Sea - An Ambitious Short Film,Shorts,Film & Video,USD,2011-01-26 21:00:00,20000,2010-12-24 22:56:53,3355,failed,26,US,3355
1004637630,Elemental - and the burning city,Comic Books,Comics,GBP,2014-07-27 12:39:23,1500,2014-05-28 12:39:23,1500,successful,27,GB,"2,530.08"
1004638242,Sol McNally Photography,People,Photography,USD,2015-10-17 23:28:55,2000,2015-09-17 23:28:55,2,failed,2,US,2
1004641424,45 LED Packlight - Lets You Bend Light Where You Need It,Product Design,Design,USD,2011-09-24 18:03:52,7000,2011-07-26 18:03:52,"32,766.90",successful,530,US,"32,766.90"
100464296,FlowPaw : Learn computer coding by building your own gizmos,Technology,Technology,GBP,2014-11-20 23:33:24,19500,2014-10-21 23:33:24,20970,successful,145,GB,"33,780.46"
1004648273,On Home Ground,Documentary,Film & Video,USD,2014-10-25 17:16:53,10000,2014-09-24 17:16:53,3440,failed,27,US,3440
1004649506,Pixel Press: Draw Your Own Video Game,Video Games,Games,USD,2013-06-14 6:59:00,100000,2013-05-07 6:56:52,"108,950.86",successful,2256,US,"108,950.86"
1004666737,"Sexy Action Accounting Myths, a short film",Experimental,Film & Video,USD,2014-12-12 16:55:07,1450,2014-11-13 16:55:07,1507,successful,42,US,1507
1004671073,Poetry Will Never Be The Same,Poetry,Publishing,USD,2013-02-23 9:51:16,3000,2013-01-24 9:51:16,987,failed,35,US,987
1004686676,Ion: A Music Detecting Mood Light with Bluetooth Low Energy,Hardware,Technology,USD,2014-05-01 17:55:29,20000,2014-04-01 17:55:29,74026,successful,405,US,74026
1004687584,Bringing Patrizi's Back: A family food truck experience,Food,Food,USD,2013-03-02 18:06:17,30000,2013-01-25 18:06:17,40062,successful,117,US,40062
1004692921,Musical Help for Trouble with Numbers (one of many),Classical Music,Music,USD,2016-02-19 20:00:00,500,2016-02-18 4:29:22,0,failed,0,US,0
1004696424,Fused By Defiance Album 2015,Rock,Music,USD,2015-02-19 8:59:00,500,2015-01-19 10:49:52,665,successful,17,US,665
1004697378,Rolling : a real journey (Canceled),Documentary,Film & Video,USD,2011-03-03 15:53:11,160000,2011-01-12 15:53:11,10,canceled,1,US,10
1004698783,Go Mobile Drool Central,Food Trucks,Food,USD,2016-04-02 9:59:00,25000,2016-03-03 9:59:00,1708,failed,16,US,1708
1004727949,Awfully Sudden-The Album,Indie Rock,Music,USD,2012-12-01 22:08:44,2500,2012-11-01 21:08:44,"2,500.50",successful,57,US,"2,500.50"
1004749427,BEYOND PARALLEL: Print Edition Run for coming-of-age novel,Fiction,Publishing,GBP,2013-07-11 14:49:03,2743,2013-06-11 14:49:03,1139,failed,49,GB,"1,770.41"
1004752143,The 'i don't want to apply for x-factor' Music Project,Pop,Music,GBP,2015-07-01 12:11:21,6500,2015-06-01 12:11:21,2180,failed,30,GB,"3,333.44"
1004756907,Off the beaten track,Photography,Photography,GBP,2015-04-21 0:35:01,60000,2015-03-07 0:35:01,1,failed,1,GB,1.5255437
1004760459,LOVERS LOST - Feature Film,Narrative Film,Film & Video,CAD,2014-05-31 23:13:08,10000,2014-05-01 23:13:08,13065,successful,122,CA,"11,917.85"
1004763680,Coon's Age Volume One,Graphic Novels,Comics,USD,2015-02-19 19:59:55,3000,2015-01-19 19:59:55,169,failed,6,US,169
1004766153,Let Us Make Man (Canceled),Shorts,Film & Video,USD,2011-11-21 7:59:00,3000,2011-10-13 8:34:12,55,canceled,2,US,55
1004781384,Might As Well Live: Dorothy Parker Does Hollywood Fringe,Plays,Theater,USD,2015-06-03 8:59:00,3000,2015-05-02 23:00:01,4656,successful,56,US,4656
1004783664,Traditional Astrophotography: A window to Cygnus,Photography,Photography,USD,2012-03-25 5:52:32,2000,2012-02-09 5:52:32,3053,successful,43,US,3053
1004784584,Hole in the Wall - Hector Records His Debut Studio Album!,Rock,Music,USD,2014-08-10 17:05:56,1000,2014-07-11 17:05:56,1045,successful,20,US,1045
1004807406,Lighten Up,Music,Music,USD,2016-03-13 2:30:46,500,2016-02-12 2:30:46,1,failed,1,US,1
1004808301,Surrender to Spirit Creative Writing Project - Phase 1,Fiction,Publishing,USD,2012-09-08 23:39:01,2500,2012-07-10 23:39:01,60,failed,3,US,60
1004812579,Newton's Wildlife Adventures,Children's Books,Publishing,GBP,2014-08-13 18:26:39,3000,2014-07-14 18:26:39,13,failed,4,GB,22.25749175
1004814701,The Secret Tomato Project,Farms,Food,USD,2015-08-06 1:13:55,1000,2015-07-30 1:13:55,1531,successful,42,US,1531
1004814890,XSTINK,Video Games,Games,USD,2012-02-28 6:20:26,2500,2012-01-14 6:20:26,125,failed,4,US,125
1004817817,Opening an online-gallery for great Dinosaur Art and Artists,Mixed Media,Art,USD,2013-06-03 3:00:00,999,2013-05-04 0:45:59,1653,successful,28,US,1653
1004830984,Qi Aerista: The Ultimate Wi-Fi-Enabled Smart Tea Maker,Product Design,Design,HKD,2016-12-15 16:51:13,600000,2016-11-15 16:51:13,1024369,live,961,HK,"35,693.05"
1004846489,Bring Victorian to Life.,Pop,Music,USD,2013-10-22 5:00:00,4000,2013-10-15 4:23:16,"4,542.83",successful,21,US,"4,542.83"
1004856971,Thank You Letters from Krys,Publishing,Publishing,USD,2014-12-05 23:30:51,1000,2014-11-05 23:30:51,0,failed,0,US,0
1004859669,"MargOH! in ""What makes a legend drink more? London Style""",Theater,Theater,USD,2010-12-21 5:59:00,1200,2010-10-31 16:44:31,110,failed,4,US,110
1004866875,Original paintings from £10,Painting,Art,GBP,2015-07-29 12:12:07,500,2015-06-29 12:12:07,92,failed,4,GB,144.8812053
1004871321,OPUNTIA,Documentary,Film & Video,USD,2016-07-15 6:59:00,15000,2016-06-15 16:30:47,17933,successful,117,US,16699
1004889267,Debut Hip-Hop Album by MikelWJ,Music,Music,USD,2011-12-26 1:44:53,210,2011-10-27 1:44:53,5,failed,1,US,5
1004921259,Temple Flower | Vibrant Activewear and Yoga Apparel,Apparel,Fashion,USD,2015-03-12 13:15:41,20000,2015-02-10 14:15:41,22665,successful,103,US,22665
1004922401,Scorned starring American Idol alum & 2x Grammy nominee Chip,Shorts,Film & Video,USD,2012-02-03 5:59:00,4500,2012-01-09 1:13:10,0,failed,0,US,0
1004930345,"The ""Here I AM' Project",Hip-Hop,Music,USD,2014-05-15 2:48:15,500,2014-04-15 2:48:15,76,failed,3,US,76
100495978,A Weekly Video Series,Animation,Film & Video,USD,2016-03-26 15:12:00,500,2016-02-25 18:51:16,2,failed,2,US,2
1004959988,Bike Pouch,Product Design,Design,USD,2012-06-21 22:11:38,31400,2012-05-22 22:11:38,1004,failed,27,US,1004
1004964278,GLOBAL INTERSECTION 13: A World of Materials and Methods,Mixed Media,Art,USD,2013-09-22 19:31:04,2100,2013-08-23 19:31:04,175,failed,3,US,175
1004968643,Zombie T-Shirts & Hoodies,Fashion,Fashion,USD,2012-06-09 20:47:18,3000,2012-05-10 20:47:18,0,failed,0,US,0
1004979544,Moustache Bow Tie Project for Mo Bros & Mo Sistas,Fashion,Fashion,USD,2012-11-28 8:59:00,500,2012-10-24 20:51:48,1162,successful,44,US,1162
100497966,"My first official music video for my single ""Forever""",Hip-Hop,Music,USD,2013-07-31 20:54:31,700,2013-07-01 20:54:31,0,failed,0,US,0
1004982490,Personalized Children's Book (Canceled),Publishing,Publishing,USD,2015-06-17 19:07:37,30000,2015-05-18 19:07:37,6353,canceled,141,US,6353
1004989778,Our Bible App,Product Design,Design,USD,2016-10-02 5:59:00,40000,2016-08-29 20:52:45,"2,328.11",failed,45,US,0
1004990910,Een leven lang FLOW,Nonfiction,Publishing,EUR,2016-10-30 20:00:00,10000,2016-10-06 18:39:49,10317,successful,56,NL,"3,540.04"
1004999687,Garment Collective: Ethically sourced. Redemptively Made.,Apparel,Fashion,USD,2015-01-25 5:19:00,20000,2014-12-08 19:25:43,26695,successful,296,US,26695
1005000674,In The Beginning by Mark Barnes,World Music,Music,USD,2016-04-04 9:00:00,2000,2016-03-14 0:37:14,772,failed,20,US,772
10050058,The Challis Effect: Your Heart Was Built On A Graveyard....,Rock,Music,USD,2012-05-14 1:26:12,3500,2012-04-14 1:26:12,0,failed,0,US,0
1005008262,A:LOG,Design,Design,USD,2013-06-28 4:01:45,20000,2013-05-29 4:01:45,30673,successful,775,US,30673
1005014904,Worlds of Adventure: Fantasy Realms,Tabletop Games,Games,GBP,2016-08-15 0:59:00,10000,2016-07-15 7:55:38,294,failed,15,GB,213.3586202
1005018489,Perfect Boots - Fernando Berlin,Footwear,Fashion,EUR,2015-10-16 21:12:51,20000,2015-09-16 21:12:51,34411,successful,79,DE,"38,934.75"
1005023399,The Dihydrogen Monoxide Conspiracy,Documentary,Film & Video,USD,2016-04-07 15:13:55,25000,2016-02-22 15:13:55,"16,680.01",failed,502,US,"16,680.01"
1005027414,3D survival Kit,Product Design,Design,USD,2015-12-17 1:23:58,500,2015-11-02 1:23:58,1919,successful,43,US,1919
1005030157,Tons Of Music For A Buck!!!,Rock,Music,USD,2015-08-15 23:41:20,1,2015-07-16 23:41:20,113,successful,13,US,113
1005036020,Adoree - European Promo Tour (Summer 2011),Electronic Music,Music,USD,2011-06-19 17:12:04,15000,2011-05-20 17:12:04,845,failed,20,US,845
1005037455,Read The Bible in 1 Year Card System,Nonfiction,Publishing,USD,2013-08-31 13:14:00,4500,2013-08-02 21:29:59,145,failed,11,US,145
1005040851,Rob Wiley Custom Leatherwork,Fashion,Fashion,USD,2015-04-27 3:47:24,20000,2015-03-28 2:47:24,540,failed,4,US,540
1005051188,N3ON LOVE official launch,Video Games,Games,USD,2016-03-03 8:26:12,450,2016-02-01 8:26:12,115,failed,4,US,115
1005053619,Famous Paintings - a tribute to another art form (Canceled),Photography,Photography,USD,2012-06-01 22:30:20,10000,2012-04-02 22:30:20,0,canceled,0,US,0
1005063605,LittleRP - Affordable Flexible Open 3D Resin Printer,3D Printing,Technology,USD,2014-09-10 17:03:52,25000,2014-08-11 17:03:52,"118,923.50",successful,290,US,"118,923.50"
1005072084,Fallen Guardian Angels Film Project,Narrative Film,Film & Video,USD,2012-04-23 3:51:18,1001,2012-03-09 3:51:18,670,failed,5,US,670
1005080604,"a hilarious film called ""mooo""",Shorts,Film & Video,USD,2013-11-01 7:59:00,1600,2013-09-30 19:49:33,1760,successful,37,US,1760
1005097329,Bondurant Brothers Distillery,Drinks,Food,USD,2014-11-04 19:15:52,20000,2014-10-05 19:16:40,750,failed,9,US,750
1005100517,My Summer as a Goth 2016 Finishing Funds,Narrative Film,Film & Video,USD,2016-08-18 1:45:19,50000,2016-07-04 1:45:19,20677,failed,189,US,2805
100510248,Without You,Film & Video,Film & Video,GBP,2013-03-17 12:23:56,2000,2013-02-05 13:23:56,15,failed,2,GB,23.54680875
1005103612,Duo: A DIY twin lens reflex camera for instant film,Product Design,Design,USD,2013-02-20 19:58:29,10000,2013-01-11 19:58:29,19711,successful,115,US,19711
1005115850,Western Sydney Arts Academy,Art,Art,AUD,2015-01-22 2:42:52,100000,2014-11-23 2:42:52,16,failed,3,AU,13.81872768
1005116685,Crazy Train,Children's Books,Publishing,USD,2015-09-28 17:58:48,4500,2015-08-29 17:58:48,0,failed,0,US,0
1005125521,1862 Railway mania in the Eastern Counties,Tabletop Games,Games,GBP,2013-07-16 1:00:00,12000,2013-06-30 13:21:19,18312,successful,139,GB,"27,862.86"
1005127698,MY LIFE AS I SEE IT,Nonfiction,Publishing,USD,2012-11-09 17:15:00,5000,2012-10-02 1:06:57,51,failed,3,US,51
1005129219,PongCaddie - Save Your Balls With Our Beer Pong Nets,Product Design,Design,USD,2016-04-06 19:03:03,25000,2016-03-07 19:03:03,7068,failed,78,US,7068
1005136256,Julia Fanning's Debut EP,Pop,Music,USD,2015-07-26 20:47:46,6000,2015-06-29 20:47:46,7591,successful,70,US,7591
100513718,Sprite Lamp - Dynamic lighting for 2D art,Video Games,Games,AUD,2013-12-13 0:05:38,6000,2013-11-13 0:05:38,"30,353.80",successful,547,AU,"28,480.84"
1005139968,Z Day by Lena Pendleton,Fiction,Publishing,USD,2016-07-26 7:34:00,900,2016-06-11 7:34:00,140,failed,3,US,140
1005149661,The road to Italy!,Classical Music,Music,USD,2015-03-13 4:32:14,4300,2015-01-27 5:32:14,1046,failed,10,US,1046
1005150398,Models & Me © : The App (Canceled),Apps,Technology,EUR,2016-01-30 19:42:34,1500,2015-12-11 19:42:34,0,canceled,0,IE,0
1005151341,Immersive Cinema,Film & Video,Film & Video,USD,2012-04-14 23:26:45,2000,2012-03-15 23:26:45,0,failed,0,US,0
1005155704,BBQ Dragon - The Barbecue & Fire Supercharger!,Product Design,Design,USD,2013-06-01 7:00:00,100000,2013-04-29 14:12:44,"103,307.65",successful,854,US,"103,307.65"
1005157364,Dineamics,Apps,Technology,USD,2015-04-28 18:00:17,1000,2015-04-14 18:00:17,35,failed,3,US,35
1005163765,The UNEARTHING,Dance,Dance,USD,2011-12-20 18:30:24,14000,2011-11-10 18:30:24,14401,successful,261,US,14401
1005175741,UNCLE SAMta ñ FINAL HOURS,Animation,Film & Video,USD,2014-07-05 5:59:00,100000,2014-06-09 15:27:17,25877,failed,118,US,25877
1005181228,You Know You Like It,Music Videos,Film & Video,GBP,2016-11-07 22:00:16,1500,2016-10-17 22:00:16,1520,successful,25,GB,487.561096
1005185256,Local Music Connection,Music,Music,USD,2015-12-18 21:50:04,1500,2015-11-18 21:50:04,69,undefined,0,"N,""0",
1005191083,IGLOO GLASS - World's Coolest Beer Glass,Product Design,Design,EUR,2016-12-23 18:38:04,40000,2016-11-17 18:38:04,9502,live,162,IE,"6,221.51"
1005202790,Treasure Book Covers,Mixed Media,Art,GBP,2015-06-13 16:15:26,4500,2015-05-14 16:15:26,0,failed,0,GB,0
1005205097,We Came To Sweat,Dance,Dance,USD,2011-05-03 5:59:00,2223,2011-04-11 9:17:10,2845,successful,97,US,2845
100520530,Finish El Toro The Tot Food Trailer!!,Food,Food,USD,2013-04-28 7:37:11,28000,2013-03-29 6:37:11,28036,successful,75,US,28036
1005211667,Phil KIng and Leeland,Indie Rock,Music,USD,2013-06-01 0:50:04,7000,2013-05-02 0:50:04,0,failed,0,US,0
1005217119,"Elbows & Knees: the ""Crippled By a Crush"" EP",Indie Rock,Music,USD,2012-03-01 5:59:00,850,2012-01-28 0:52:08,900,successful,32,US,900
1005217515,Broadway Comes To Denver: Scholarship fund,Theater,Theater,USD,2010-04-03 8:33:00,3600,2010-01-03 9:25:12,3661,successful,30,US,3661
100522240,DO NOT DUPLICATE - Selected by 2015 Devon Film Commision,Film & Video,Film & Video,GBP,2015-04-10 23:07:00,1500,2015-03-11 22:07:00,277,undefined,0,"N,""0",
100522710,Hollander & Lexer F/W13 Women's Clothing Project (Canceled),Fashion,Fashion,USD,2013-06-10 19:38:31,35000,2013-05-11 19:38:31,391,canceled,6,US,391
1005235197,For Love of Libya,Journalism,Journalism,USD,2011-11-14 3:59:00,2000,2011-09-18 17:24:58,2095,successful,40,US,2095
1005236629,GEEX Season One!,Webseries,Film & Video,USD,2013-08-22 19:02:57,70000,2013-07-18 19:02:57,9908,failed,139,US,9908
1005237669,The Old Soul of a Lion,Film & Video,Film & Video,USD,2014-10-14 20:16:22,3000000,2014-08-15 20:16:22,4,failed,2,US,4
1005239027,Between a Rock and Hard Place (Canceled),Mobile Games,Games,AUD,2016-07-06 16:00:00,20000,2016-05-08 17:31:40,0,canceled,0,AU,0
1005240050,Kevin Woody - First Solo Album,Country & Folk,Music,USD,2015-07-19 17:34:17,14000,2015-06-19 17:34:17,14200,successful,78,US,14200
1005247768,Norman Einstein's NORMANTHOLOGY,Nonfiction,Publishing,USD,2012-09-07 23:39:04,2000,2012-08-08 23:39:04,"2,661.32",successful,111,US,"2,661.32"
100524873,PRESIDENT OF THE UNITED STATES (Suspended),Academic,Publishing,USD,2015-10-25 4:54:42,5500,2015-08-26 5:54:42,0,suspended,0,US,0
10052511,Please Donate Money For My First Music Video Shooting in September,Country & Folk,Music,USD,2010-09-17 5:29:35,5000,2010-08-18 5:29:35,0,failed,0,US,0
1005251354,Kronos at the Pino Family Ranch,Sculpture,Art,USD,2013-10-05 22:27:28,3000,2013-09-05 22:27:28,3299,successful,51,US,3299
100525355,The Stolen Crystals,Video Games,Games,EUR,2016-06-02 18:27:47,500,2016-05-03 18:27:47,15,failed,2,FR,17.2003161
1005254734,Bicycle protection on the move. (Canceled),Product Design,Design,USD,2015-09-23 0:59:00,40000,2015-09-01 9:55:43,20670,canceled,86,US,20670
1005260657,Low Shoulders - A Short Film,Shorts,Film & Video,USD,2011-05-03 19:50:05,5000,2011-04-03 19:50:05,"5,350.51",successful,118,US,"5,350.51"
1005272778,The Endless Whispers Cycle Featurettes,Thrillers,Film & Video,USD,2014-12-03 6:00:00,5800,2014-10-24 16:29:33,5825,successful,39,US,5825
1005276297,Dexter's Etsy Shop Expansion,Accessories,Fashion,USD,2016-09-04 22:31:41,200,2016-08-05 22:31:41,205,successful,5,US,25
1005283757,Inflatable Jake band T-shirts,Fashion,Fashion,USD,2016-11-22 2:00:00,360,2016-11-14 21:18:46,22,failed,2,US,21
1005286348,WANTED: THE BEST TASTING FUDGE ON EARTH (Canceled),Food,Food,AUD,2014-12-16 0:17:35,800,2014-10-17 0:17:35,0,canceled,0,AU,0
1005292230,Saga of the Splintered Realm,Tabletop Games,Games,USD,2014-04-13 2:53:41,1000,2014-03-14 1:53:41,"3,438.13",successful,99,US,"3,438.13"
1005300534,Make COOLRUNNINGS first physical release a reality.,Indie Rock,Music,USD,2011-09-07 23:06:42,2100,2011-06-09 23:06:42,3173,successful,82,US,3173
1005302689,51st Studios Unplugged: Wood Headphones featuring Bluetooth,Hardware,Technology,USD,2014-05-08 22:09:47,60000,2014-04-08 22:09:47,"45,687.01",failed,108,US,"45,687.01"
1005313842,Will the Film,Film & Video,Film & Video,USD,2016-09-22 18:48:45,10000,2016-08-23 18:48:45,10600,successful,245,US,2605
1005346286,Edgar Wallace Jr. (Gets Saxy in the studio for new C.D.),Jazz,Music,USD,2012-03-10 5:00:00,18000,2012-01-19 10:20:04,0,failed,0,US,0
1005351933,LEGO My Chess Set,Product Design,Design,USD,2014-10-01 21:00:54,1250,2014-09-01 21:00:54,1504,successful,42,US,1504
1005359874,Feeding Fingers - Their first double album,World Music,Music,USD,2010-12-01 19:15:21,7000,2010-10-17 19:15:21,1550,failed,16,US,1550
1005359971,Telemetry Webisodes,Indie Rock,Music,USD,2015-05-17 20:42:45,2000,2015-04-17 20:42:45,2040,successful,32,US,2040
1005361089,Songs Without Words,Indie Rock,Music,USD,2011-11-12 16:23:09,5000,2011-09-13 16:23:09,5170,successful,68,US,5170
1005361310,Chris Custom Built PC's,Gadgets,Technology,USD,2015-04-04 2:49:43,7000,2015-02-03 2:49:43,0,failed,0,US,0
1005364432,Code name: Interstellar (Canceled),Festivals,Theater,USD,2016-05-03 4:30:08,3000000,2016-03-04 4:30:08,0,canceled,0,US,0
1005373425,Make a Record with Ben Cyllus - be a part of the new project,Indie Rock,Music,USD,2011-05-14 20:47:57,13000,2011-03-30 20:47:57,10375,failed,59,US,10375
1005383742,"STILL MOTION presents ""Moments Defined"" NYC",Dance,Dance,USD,2014-05-01 6:59:00,25000,2014-03-18 21:41:46,27431,successful,97,US,27431
1005387641,Letters from Basic Training,Anthologies,Publishing,USD,2014-08-16 19:00:00,1000,2014-07-17 1:28:13,50,failed,1,US,50
1005393309,A Major Factor,Film & Video,Film & Video,USD,2013-02-04 22:06:00,3500,2013-01-08 9:38:38,5,failed,1,US,5
1005393753,A watch that INSPIRES your life.,Fashion,Fashion,AUD,2014-09-21 16:43:13,10000,2014-08-07 16:43:13,4233,failed,54,AU,"3,935.27"
1005395063,The ManBoy LP by OLIVER MANNING,Indie Rock,Music,GBP,2015-03-13 15:10:22,2000,2015-02-11 16:10:22,2292,successful,94,GB,"3,493.28"
1005397520,REDS.box - Get your privacy back in the cloud,Hardware,Technology,EUR,2016-02-18 12:01:32,50000,2016-01-19 12:01:32,33916,failed,209,DE,"36,950.77"
1005400392,"The ODYSSEY by Homer - Amazing Youth Actors, Giant Puppets!",Theater,Theater,USD,2013-02-22 9:52:00,2700,2013-02-08 1:49:05,2752,successful,30,US,2752
1005413300,NAMM Marketing -keeping up with the big dogs,Sound,Technology,USD,2014-06-26 1:59:07,2800,2014-06-12 1:59:07,545,failed,11,US,545
1005414218,Debut EP Album Promotion,R&B,Music,USD,2014-11-26 18:46:28,5500,2014-10-27 17:46:28,131,failed,5,US,131
1005420341,Doodle: The Creatively Interactive Children's Book.,Children's Books,Publishing,USD,2014-09-26 23:40:57,15000,2014-08-27 23:40:57,65,failed,9,US,65
1005421547,The Green Lamp Prototype (Canceled),Hardware,Technology,USD,2015-10-04 19:06:35,500,2015-09-04 19:06:35,0,canceled,0,US,0
1005422939,A Ninjutsu Pencil Holder,Design,Design,CAD,2014-11-18 5:59:00,500,2014-11-01 21:21:41,423,failed,24,CA,377.8378043
1005423973,Bocusini - World's first plug & play 3D Food Printing System,3D Printing,Technology,EUR,2015-06-11 9:42:41,30000,2015-05-12 9:42:41,40581,successful,149,DE,"45,283.87"
1005426415,"The Conservative Theatre Festival: Columbus, OH, 1/7/17",Festivals,Theater,USD,2016-07-31 18:00:00,1200,2016-07-01 14:49:01,11,failed,1,US,0
1005457160,Spread the Love,Food,Food,USD,2014-10-08 22:53:59,7000,2014-09-08 22:53:59,0,failed,0,US,0
1005469380,Fashion wear for Sweater Weather!100% Wool Hoodie & Sweaters,Fashion,Fashion,USD,2014-04-06 1:52:23,21000,2014-02-05 1:52:23,2425,canceled,28,US,2425
1005477477,Aivot,Wearables,Technology,MXN,2017-01-27 23:23:35,72083,2016-11-28 23:23:35,200,live,3,MX,0
1005478066,FashionRider Show & Tell - Video Documentary,Film & Video,Film & Video,GBP,2013-05-24 13:29:04,16000,2013-04-24 13:29:04,0,failed,0,GB,0
100548130,SHRED. Pro Rider Snowboard game.,Video Games,Games,USD,2016-01-14 7:50:38,10000,2015-12-15 7:50:38,21,failed,2,US,21
1005482513,The Riddle of the Sphinx,Art Books,Publishing,USD,2012-11-02 7:00:00,2000,2012-10-12 11:50:59,2315,successful,17,US,2315
1005484231,Weekend Love,Hip-Hop,Music,USD,2013-08-08 22:50:23,8000,2013-07-09 22:50:23,51,failed,2,US,51
1005488729,Los Angeles Women's Theatre Festival - 24th Anniversary!,Theater,Theater,USD,2017-01-14 9:27:20,10000,2016-11-30 9:27:20,621,live,7,US,0
1005488974,Gender neutral pair dance - exploring gender roles in dance,Dance,Dance,GBP,2015-12-16 22:00:00,2000,2015-11-22 16:26:24,819.61,failed,24,GB,"1,245.10"
1005515884,Illusions of Reality,Digital Art,Art,GBP,2015-03-16 10:16:18,7000,2015-02-14 11:16:18,200,failed,6,GB,307.899784
100551656,Daniel: an Ordinary Tragedy: a new musical,Musical,Theater,USD,2015-05-04 17:55:00,1000,2015-03-29 22:57:04,1100,successful,17,US,1100
1005519605,Glass Paradise,Art,Art,GBP,2015-08-13 1:00:00,3000,2015-07-30 21:18:12,3440,successful,81,GB,"5,371.42"
1005520873,THE GENESIS COLLECTION,Painting,Art,USD,2012-02-26 21:29:12,500,2012-01-27 21:29:12,0,failed,0,US,0
1005523562,Tail Feather Belts (Canceled),Ready-to-wear,Fashion,USD,2015-04-13 0:36:30,800,2015-03-04 0:36:30,375,canceled,18,US,375
1005529974,"Attention, a life in Extremes",Documentary,Film & Video,GBP,2013-04-18 10:54:37,20000,2013-03-19 9:54:37,1624,failed,41,GB,"2,453.43"
1005536083,The Journey West ~ a novel based on a true story (Canceled),Fiction,Publishing,USD,2015-05-01 1:23:05,12000,2015-04-01 1:23:05,0,canceled,0,US,0
1005556588,Medieval Trading MMO (Canceled),Video Games,Games,NOK,2015-03-27 15:44:10,700000,2015-02-25 16:44:10,0,canceled,0,NO,0
1005556843,North State Grocery Documentary (Canceled),Documentary,Film & Video,USD,2015-10-21 17:46:12,5000,2015-09-21 17:46:12,0,canceled,0,US,0
100555757,Covalence: A Molecule Building Game,Tabletop Games,Games,USD,2015-11-05 6:00:00,7500,2015-10-06 9:24:22,38317,successful,1447,US,38317
1005574462,Professor Vogel's Alternative History Machine I&A Issue III,Art Books,Publishing,USD,2011-08-31 17:00:00,800,2011-08-09 8:57:17,2800,successful,54,US,2800
1005580823,Monadnock Gymnastics,Spaces,Dance,USD,2016-06-21 2:30:03,50000,2016-05-22 2:30:03,675,failed,10,US,675
100558945,Banaau - getting to the next level,Music,Music,EUR,2016-07-10 14:52:54,600,2016-06-05 14:52:54,609,successful,14,IT,245.5078313
1005596335,The Purveyor (Canceled),Webseries,Film & Video,USD,2012-08-09 13:42:39,60000,2012-07-10 13:42:39,775,canceled,14,US,775
1005604448,Solo Art Show Miami,Mixed Media,Art,CAD,2016-11-13 5:29:45,9800,2016-10-14 5:29:45,683,failed,11,CA,0
1005610030,Cinema Verde,Film & Video,Film & Video,USD,2011-03-06 6:00:00,5000,2011-02-09 1:28:41,301,failed,12,US,301
1005616872,The Dousing Sauce Story,Food,Food,USD,2015-06-01 0:37:00,25000,2015-04-08 7:55:56,100,failed,3,US,100
1005618996,Masters of the Tooniverse Podcast (Suspended),Webseries,Film & Video,USD,2013-07-02 4:30:00,3200,2013-05-30 19:24:22,3226,suspended,24,US,3226
1005636833,The Nostalgic Restoration of Your Youth,Art,Art,USD,2014-08-10 21:20:51,10000,2014-07-11 21:20:51,0,failed,0,US,0
1005653464,SA-4 Studios,Music,Music,USD,2015-03-25 17:33:14,5000,2015-01-24 18:33:14,0,undefined,0,"N,""0",
1005657932,"""Beast of Spearpointe"" book 1 of 10 New Epic Fantasy Series",Fiction,Publishing,USD,2013-05-02 2:00:00,4000,2013-03-18 0:59:13,4088,successful,88,US,4088
1005682456,Ekosofi - Life made again (Canceled),DIY,Crafts,SEK,2015-04-19 10:21:00,120000,2015-03-28 10:56:01,0,canceled,0,SE,0
1005691353,Napa Valley Private Label Wine,Drinks,Food,USD,2015-07-15 21:14:25,25000,2015-06-15 21:14:25,476,failed,12,US,476
1005692400,Humans Wanted: A SF Anthology,Anthologies,Publishing,USD,2016-07-16 17:59:39,10000,2016-06-16 17:59:39,10277,successful,252,US,2279
1005696498,"Ian Mahan new album ""Little Moments""",Pop,Music,USD,2013-01-19 22:00:00,3000,2012-12-12 20:22:45,3155,successful,15,US,3155
1005696636,GBS Detroit Presents Daniel Harrison and the $2 Highway,Indie Rock,Music,USD,2013-06-08 5:59:00,1200,2013-05-23 21:05:24,1525,successful,22,US,1525
1005701123,A pot of coffee,Drinks,Food,USD,2014-08-09 17:01:42,10,2014-07-10 17:01:42,11,successful,2,US,11
1005707504,Cancelled (Canceled),Product Design,Design,CAD,2015-08-16 14:11:23,35000,2015-07-08 14:11:23,1731,canceled,22,CA,"1,368.29"
