ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged
1001951313,Projecteo: The tiny Instagram projector.,Product Design,Design,USD,2012-12-19 12:19:49,18000,2012-11-14 12:19:49,"87,207.50",successful,2789,US,"87,207.50"
100196479,Digital Aristocracy: A Commoner's Guide to Digital Riches,Nonfiction,Publishing,USD,2012-05-29 19:17:25,2000,2012-05-09 19:17:25,0,failed,0,US,0
1001973436,"Lazy Glamour: Eco-Underwear - soft, sustainable, and US-made",Fashion,Fashion,USD,2014-04-17 22:28:18,20000,2014-03-18 21:28:18,1034,failed,21,US,1034
1001988165,StoryBox - What will you make today?,Mixed Media,Art,USD,2014-02-06 14:46:31,3000,2014-01-07 14:46:31,1189,failed,29,US,1189
1001989065,Cyberines #1,Comic Books,Comics,USD,2014-11-16 4:00:00,550,2014-10-26 20:29:05,3318,successful,149,US,3318
1001991458,Poems For Apostates & tales of a young Scientologist,Poetry,Publishing,USD,2014-05-31 17:47:00,10000,2014-05-01 17:47:49,101,failed,2,US,101
1001994928,Screening of Mr Turner,Movie Theaters,Film & Video,GBP,2015-03-15 11:00:00,175,2015-01-31 11:38:54,41,failed,5,GB,61.79379862
1002004487,Senior Project Short Film: Home,Shorts,Film & Video,USD,2012-09-19 3:42:20,3000,2012-08-15 3:42:20,165,failed,5,US,165
1002005884,Treasure Trapped,Documentary,Film & Video,GBP,2013-01-05 14:04:39,5500,2012-12-06 14:04:39,"5,539.69",successful,116,GB,"8,927.74"
1002007289,Suburban Daze,Narrative Film,Film & Video,USD,2013-11-25 1:12:44,25000,2013-10-26 1:12:44,1185,failed,16,US,1185
1002027893,Flyover Farm,Food,Food,USD,2012-05-07 8:36:41,5500,2012-04-16 8:36:41,6510,successful,133,US,6510
1002042898,Baby Names NOT to Name Your Newborn,Nonfiction,Publishing,USD,2015-09-14 21:42:58,3000,2015-08-05 21:42:58,80,failed,2,US,80
1002058532,LAZER EDGE Series eBike - Starting at $499!,Technology,Technology,USD,2016-04-22 23:50:06,10000,2016-03-08 23:50:06,17771,successful,27,US,17771
1002058739,American Dart Football - Where You can be the Quarterback!!,Games,Games,USD,2012-07-01 14:46:48,6055,2012-05-17 14:46:48,0,canceled,0,US,0
1002071867,InteliShake - Smart sports drinks bottle + built-in storage,Product Design,Design,USD,2014-11-13 10:24:42,20000,2014-10-13 10:24:42,20563,successful,244,US,20563
100207951,Face-To-Face: Short Film (Canceled),Shorts,Film & Video,USD,2012-07-14 8:59:00,600,2012-06-27 2:33:00,10,canceled,1,US,10
1002085616,Bailey the Golden Retriever Calendar,Animals,Photography,USD,2014-12-11 17:13:00,3000,2014-11-25 20:56:19,797,failed,27,US,797
1002087593,Paintings and Portraits! (Custom paintings),Painting,Art,USD,2014-11-20 5:00:00,350,2014-11-07 1:31:39,161,failed,2,US,161
1002089437,The Spun Monkey Dyeworks and Lounge,Art,Art,USD,2011-02-17 16:02:54,4000,2011-01-18 16:02:54,4600,successful,76,US,4600
1002098978,Lux3 ñ Wellness Lamp,Product Design,Design,EUR,2016-05-05 18:23:46,150000,2016-03-21 17:23:46,491,failed,16,IT,553.34418
1002100913,The Living Puppets: Novel,Fiction,Publishing,USD,2011-05-16 22:26:09,200,2011-04-16 22:26:09,0,failed,0,US,0
1002105969,A Romantic Christmas,Illustration,Art,GBP,2012-12-09 19:09:00,200,2012-11-26 20:58:06,58,failed,2,GB,92.98463024
1002117681,"Yemanja Caribbean Restaurant, Bar, and Hostel",Food,Food,USD,2012-09-21 18:29:37,15000,2012-08-22 18:29:37,16656,successful,160,US,16656
1002117994,Eucalyptus Wear - Environmental Clothing Company,Apparel,Fashion,USD,2015-11-27 21:34:44,1500,2015-10-28 20:34:44,0,failed,0,US,0
100212057,Jazz Funeral For Coney Island,Digital Art,Art,USD,2011-02-19 14:40:37,3000,2011-01-20 14:40:37,"3,005.33",successful,46,US,"3,005.33"
1002122038,"Self Illusion's ""Best Friend/Worst Enemy"" EP",Rock,Music,USD,2012-01-02 6:59:00,3000,2011-11-29 8:00:09,200,failed,4,US,200
1002125056,Blak.Woman.Dynamik-ReBoRn,Theater,Theater,USD,2012-02-07 22:20:59,6500,2011-12-24 22:20:59,1810,failed,21,US,1810
1002125164,Cause Art Gallery,Art,Art,USD,2014-07-16 1:27:06,4000,2014-07-01 1:27:06,0,failed,0,US,0
100212849,"ThailandMike No.1, Portfolio, hiccup tour guide & Sketchbook",Journalism,Journalism,USD,2016-05-17 5:55:00,2500,2016-04-16 14:45:26,3184,successful,27,US,3184
1002131859,Midwest Side Stories,Country & Folk,Music,USD,2016-09-12 3:00:00,20,2016-08-10 16:47:26,5075,successful,152,US,1380
1002132449,Pentimento a documentary about Rene Gimpel,Documentary,Film & Video,USD,2011-01-20 5:50:06,22000,2010-12-21 5:50:06,0,failed,0,US,0
1002132537,Mike Moreno Group - Fall 2011 Release,Jazz,Music,USD,2011-05-15 4:00:00,8000,2011-04-08 15:56:53,9137,successful,106,US,9137
1002133517,SANSIN_Band EP,Rock,Music,USD,2015-08-01 8:59:00,400,2015-07-02 1:51:05,0,failed,0,US,0
1002139381,Tales from Sheepland: from the imagination of a child,Children's Books,Publishing,USD,2014-09-09 0:54:00,2000,2014-07-31 0:54:00,2522,successful,51,US,2522
1002139540,The Kindness of Strangers,Nonfiction,Publishing,USD,2014-09-15 20:40:19,3021,2014-08-31 20:40:19,113,failed,5,US,113
1002151750,Smart Dive Buddy: Smartphone Dive Camera & Computer,Hardware,Technology,USD,2014-07-26 7:50:37,15000,2014-06-26 7:50:37,3877,failed,34,US,3877
1002182970,iPhone Skin Made From Real Apple Wood,Product Design,Design,USD,2012-06-28 16:48:45,500,2012-05-29 16:48:45,838.01,successful,31,US,838.01
1002187988,Unmasking Mental Health Photographic Project (Canceled),Photography,Photography,GBP,2013-05-16 1:00:00,300,2013-03-27 20:54:31,0,canceled,0,GB,0
1002189572,GoalZidia | Let's Reach Our Goals Together,Web,Technology,USD,2015-04-23 22:01:22,18000,2015-03-19 21:01:22,410,failed,4,US,410
1002191351,Mongol Art World Tour _ Save The Art,Performance Art,Art,USD,2015-02-18 11:47:04,25000,2015-01-19 11:47:04,1250,failed,9,US,1250
1002191592,My Darling June,Shorts,Film & Video,USD,2012-09-25 2:28:47,600,2012-09-05 2:28:47,10,failed,1,US,10
1002193030,"Monster Mob, the fun card game for all the monster family.",Playing Cards,Games,GBP,2016-07-21 22:29:45,5000,2016-06-21 22:29:45,80,failed,6,GB,29.1679124
1002193523,Blacklivesmatter Series,Painting,Art,USD,2015-03-19 16:34:54,1100,2015-02-17 17:34:54,0,failed,0,US,0
1002208176,Sorensen Glass Studio,Art,Art,USD,2015-09-11 5:01:00,10000,2015-07-28 5:01:00,10050,successful,32,US,10050
1002211518,FREE SUPERCOMPUTER,Software,Technology,USD,2014-11-11 8:44:00,98000,2014-10-04 2:46:26,1,failed,1,US,1
1002222234,Kings & Astronauts Documentary,Documentary,Film & Video,USD,2012-08-06 2:14:25,7500,2012-06-22 2:14:25,691,failed,21,US,691
1002222363,"""MUSIC OVER FAME"" (NO DIVA DJS) T-Shirt",Art,Art,USD,2016-03-18 17:55:29,5000,2016-02-17 18:55:29,33,failed,4,US,33
1002226766,GLAMAZON: Publishing Campaign! (Canceled),Fiction,Publishing,USD,2014-08-09 23:00:00,16000,2014-06-10 23:15:37,375,canceled,5,US,375
1002234028,Êmp:dance / amiti perry + company,Dance,Dance,USD,2011-05-30 5:59:00,3500,2011-05-18 20:06:41,3520,successful,30,US,3520
1002250421,Spiele f¸r iOS und Android / Games for Android and iOS,Mobile Games,Games,EUR,2015-06-24 17:12:38,2000,2015-06-03 17:12:38,1,canceled,1,DE,1.0925129
1002264833,Sci-Fi Janitors VS the Redbull Soapbox Race,Webseries,Film & Video,USD,2012-05-13 21:51:06,2500,2012-05-03 21:51:06,2708,successful,40,US,2708
1002269200,Redemption,Hip-Hop,Music,USD,2013-04-11 18:27:11,2000,2013-03-12 17:27:11,0,failed,0,US,0
1002272545,Course: Make a Stunning Fantasy RPG with GameMaker Studio,Video Games,Games,USD,2016-08-13 0:01:11,10200,2016-07-14 0:01:11,"20,709.50",successful,1258,US,"11,973.50"
100227845,Secret Behavior Magazine,Art Books,Publishing,USD,2014-08-05 3:00:00,16000,2014-07-14 22:22:21,17563,successful,136,US,17563
1002287054,Michale Graves ìVagabond Acousticî Extremely Limited Edition,Rock,Music,USD,2013-05-27 1:54:34,2500,2013-05-06 1:54:34,12413,successful,240,US,12413
1002289150,Odyssey Skateboards Launch,Graphic Design,Design,USD,2014-12-20 6:55:12,700,2014-11-20 6:55:12,341,failed,5,US,341
1002294238,PoolPooj,Nonfiction,Publishing,USD,2015-09-03 17:38:06,15000,2015-08-04 17:38:06,0,failed,0,US,0
1002299677,A Dark Forest,Comic Books,Comics,GBP,2015-06-28 16:00:06,200,2015-05-14 16:00:06,1097,successful,89,GB,"1,719.14"
1002304874,Shoot For Thrill or Shoot To Kill? Political Sculpture,Sculpture,Art,USD,2015-04-01 6:59:00,500,2015-02-04 18:51:00,1745,successful,23,US,1745
100230798,The Structure,Installations,Art,USD,2015-03-19 11:07:49,1000,2015-02-17 12:07:49,0,failed,0,US,0
1002308373,Money Shot,Film & Video,Film & Video,USD,2013-09-18 5:15:51,4000,2013-09-04 5:15:51,4279,successful,60,US,4279
1002312219,Vagabond: The Search for My Homeless Father,Documentary,Film & Video,USD,2014-08-10 17:42:33,5000,2014-07-11 17:42:33,131,failed,6,US,131
1002342607,Earthreads...the Fabric of the Future,Apparel,Fashion,USD,2016-05-01 7:00:00,13500,2016-04-01 5:33:22,1383,failed,54,US,1383
1002344676,NO! - A game of quick moves and stolen turns,Tabletop Games,Games,CAD,2015-05-27 19:00:30,10000,2015-04-27 19:00:30,3969,failed,120,CA,"3,259.30"
1002355670,"Amateur Prose: A book of poetry, stories and original art.",Illustration,Art,USD,2015-03-15 4:52:14,2300,2015-02-13 5:52:14,2455,successful,58,US,2455
1002363227,Little Boy Wonder - A Short Film,Film & Video,Film & Video,USD,2013-02-17 5:59:00,3250,2013-02-01 23:13:39,3606,successful,43,US,3606
100236770,JUDGED...The Irreverent Party Game,Games,Games,USD,2016-12-26 2:30:08,22500,2016-11-26 2:30:08,308,live,7,US,147
1002368838,Starting A Herb Garden,Food,Food,AUD,2014-11-22 1:30:31,4500,2014-10-23 1:30:31,0,failed,0,AU,0
1002371950,PHANTOM-LIMBED: A Romantic Comedy,Film & Video,Film & Video,USD,2012-09-15 9:38:37,5000,2012-08-16 9:38:37,5975,successful,40,US,5975
1002382304,Defenders of the Realm: Minions,Tabletop Games,Games,USD,2013-08-27 7:00:00,25000,2013-08-07 1:07:19,"91,972.50",successful,622,US,"91,972.50"
1002383422,Matt Whistler The movie - Feature Film,Film & Video,Film & Video,USD,2011-07-08 3:32:03,5000,2011-06-08 3:32:03,200,failed,9,US,200
1002384825,The Undoing Trilogy,Film & Video,Film & Video,USD,2010-12-10 20:07:32,50000,2010-10-11 20:07:32,0,failed,0,US,0
1002388106,R.A.D. (Canceled),Video Games,Games,USD,2015-12-21 19:38:19,6000,2015-11-21 19:38:19,31,canceled,4,US,31
1002405311,Blakes Burgers,Restaurants,Food,USD,2015-04-29 19:30:52,25000,2015-03-30 19:30:52,0,failed,0,US,0
1002407161,Build a traditional tipi.,DIY,Crafts,USD,2014-09-03 22:42:31,2750,2014-08-04 22:42:31,20,failed,1,US,20
1002416983,The Legend of White Woman Creek,Country & Folk,Music,USD,2014-07-16 19:58:41,2500,2014-06-21 19:58:41,3100,successful,96,US,3100
1002418598,To Develop A New Worlds Hottest Chilli.,Community Gardens,Food,AUD,2015-10-29 11:02:16,900,2015-09-29 12:02:16,55,failed,4,AU,38.67063035
10024216,Rock The Audition-In Concert/Sheri Sanders,Theater,Theater,USD,2011-09-27 9:33:06,5000,2011-09-02 9:33:06,0,failed,0,US,0
1002421792,"""Fragile"" Stephanie Mathias' First EP!",Pop,Music,USD,2016-09-16 6:00:00,3000,2016-08-15 14:20:16,3000,successful,60,US,986
1002436709,Second Scene Culture City Project,Documentary,Film & Video,USD,2012-09-30 15:28:11,10000,2012-08-31 15:28:11,377,failed,13,US,377
1002444966,Agrandissement de la brasserie,Drinks,Food,CHF,2016-04-08 21:23:43,2300,2016-03-09 21:23:43,3837,successful,32,CH,"3,858.26"
100245014,Small Footprints (Canceled),Painting,Art,USD,2011-01-30 7:52:40,7000,2010-12-31 7:52:40,50,canceled,1,US,50
1002451969,GO FAR: The Christopher Rush Story (2),Documentary,Film & Video,USD,2012-02-13 4:00:00,5500,2012-01-21 5:51:28,11001,successful,66,US,11001
1002453633,Esquilo: Simple IoT Development - WiFi + Web IDE + Cloud,DIY Electronics,Technology,USD,2015-06-10 15:52:34,10000,2015-05-11 15:52:34,23447,successful,298,US,23447
1002455585,T-Bone & the Cherry Hogs,Shorts,Film & Video,USD,2012-12-16 1:05:14,3000,2012-11-16 1:05:14,0,failed,0,US,0
1002456171,Random Table Wiki,Tabletop Games,Games,USD,2015-04-09 16:30:31,500,2015-03-10 15:30:31,501,successful,26,US,501
1002478333,"Natural face, feet, and body scrubs",Crafts,Crafts,USD,2016-01-18 1:01:55,120,2015-12-19 1:01:55,120,successful,1,US,120
1002484986,LDS Home Teaching App (Visiting Teaching Too),Apps,Technology,USD,2014-10-17 15:36:36,45000,2014-09-02 15:36:36,895,failed,71,US,895
1002490303,"Mother, I am going",Shorts,Film & Video,GBP,2013-07-31 22:00:00,3000,2013-07-02 13:20:39,3396,successful,35,GB,"5,166.22"
1002492289,Fritz: A Robotic Puppet,Technology,Technology,USD,2013-05-01 5:25:13,25000,2013-04-01 5:25:13,"41,136.55",successful,236,US,"41,136.55"
10024998,Casper & The Bad Spirits LP Funding,Indie Rock,Music,USD,2014-12-16 5:21:00,5000,2014-11-13 4:16:22,5189,successful,59,US,5189
1002500521,New Abstract artist. If you love art this is for you!,Painting,Art,GBP,2017-01-06 10:48:07,10000,2016-12-02 10:48:07,0,live,0,GB,0
1002511877,Minecraft Hungergames,Video Games,Games,GBP,2014-12-20 16:27:14,250,2014-11-20 16:27:14,3,failed,1,GB,4.68217404
1002512911,WORLD FAIR,Documentary,Film & Video,USD,2013-03-19 17:42:15,13000,2013-02-07 18:42:15,"15,435.55",successful,251,US,"15,435.55"
1002514543,Campbell Glassworks Co.,Sculpture,Art,USD,2015-09-13 23:04:18,2500,2015-08-14 23:04:18,660,failed,12,US,660
1002515281,Zen-Tek Aquaponics- runs on air,Technology,Technology,AUD,2015-09-13 4:01:00,10000,2015-08-13 11:26:57,1245,failed,6,AU,903.5764166
1002519316,"Your poem, by me.",Poetry,Publishing,CAD,2015-10-31 19:00:32,1000,2015-10-01 20:00:32,55,failed,3,CA,40.98382035
1002520944,Burning Manc Festival,Metal,Music,GBP,2016-11-26 0:00:00,1800,2016-11-13 19:39:02,2250,successful,85,GB,541.877013
1002522073,Lampenschirme und Objekte aus franzˆsischer Handarbeit,Embroidery,Crafts,EUR,2016-12-31 20:39:18,3500,2016-12-01 20:39:18,0,live,0,AT,0
1002524565,THE WOODS,Film & Video,Film & Video,USD,2010-11-22 3:48:43,5000,2010-09-23 3:48:43,0,failed,0,US,0
1002554777,A Better Morrissey Birthday Mix,Music,Music,USD,2011-06-14 19:58:28,500,2011-05-15 19:58:28,0,failed,0,US,0
1002560995,A Ride for Suicide 2015,Documentary,Film & Video,USD,2015-01-31 5:09:20,12000,2014-12-02 5:09:20,4370,failed,25,US,4370
1002570423,Suzanne Iris Mayer Solo Art Show (Canceled),Art,Art,USD,2014-08-27 18:14:08,2600,2014-06-28 18:14:08,0,canceled,0,US,0
1002571103,3mm Aluminum Pick Plectrum,Music,Music,CAD,2014-03-24 22:28:33,1,2014-02-22 23:28:33,20,successful,9,CA,17.994107
1002585330,Tara Normal,Comics,Comics,USD,2013-11-05 3:58:48,4000,2013-10-01 3:58:48,9047,successful,226,US,9047
1002586292,Photoshop for illustrators and designers.,Graphic Design,Design,USD,2013-10-18 19:24:11,15000,2013-09-03 19:24:11,926,failed,16,US,926
1002590077,"Profound Fatigue, produced by Flying Deer Theater (revised)",Theater,Theater,USD,2011-06-11 6:16:29,900,2011-05-12 6:16:29,1010,successful,8,US,1010
1002599773,Wizard Survival - Canceled Dec 1st 2015 (Canceled),Tabletop Games,Games,AUD,2015-12-03 5:08:49,12000,2015-11-05 5:08:49,5422,canceled,91,AU,"3,894.63"
1002599863,Turn your messy Arduino projects into a clean design for 2$,DIY Electronics,Technology,CAD,2016-02-08 18:48:28,1000,2015-12-10 18:48:28,3035,successful,88,CA,"2,236.44"
1002611685,Painting an entire favela in Rio de Janeiro,Public Art,Art,USD,2013-10-31 19:07:00,100000,2013-09-24 7:44:13,"116,655.41",successful,1711,US,"116,655.41"
1002617687,OPEN The TANK,Music,Music,USD,2016-02-28 21:00:00,57000,2016-02-06 15:39:33,61315,successful,694,US,61315
1002621189,Reed - Bringing Tablet Reading Up to Speed,Product Design,Design,USD,2011-12-28 19:41:24,5000,2011-11-28 19:41:24,35,failed,2,US,35
1002624093,Flags of the world,Painting,Art,USD,2012-03-19 10:46:06,4000,2012-01-29 11:46:06,1040,failed,19,US,1040
100263139,"Mover Kit: get kids moving, building & coding",Product Design,Design,USD,2016-06-10 14:23:14,50000,2016-05-11 14:23:14,129311,successful,1822,US,129311
1002633138,The VolksDangler: Hack your pockets,Product Design,Design,USD,2015-05-25 1:00:00,14000,2015-04-25 15:42:26,24428,successful,264,US,24428
100264379,P-LINK : Guitar Pickup Interchange System,Product Design,Design,AUD,2016-09-30 4:00:00,75000,2016-08-18 16:31:22,13863,failed,89,AU,"1,139.94"
1002646104,The Book Of Bare Bones 2,Illustration,Art,GBP,2016-09-30 1:00:00,1000,2016-08-04 21:00:09,2552,successful,141,GB,"1,251.30"
1002646572,ProFitstick | Feel the Power,Product Design,Design,EUR,2016-07-31 1:00:00,35000,2016-06-21 1:32:57,2321,failed,40,IE,"1,756.84"
1002651584,the mailboxes forthcoming album!,Music,Music,USD,2012-08-02 2:30:00,2000,2012-07-03 22:03:15,"2,037.19",successful,37,US,"2,037.19"
1002664274,Rocket Ranger Reloaded,Video Games,Games,USD,2014-12-18 1:01:38,89999,2014-11-13 1:01:38,90715,successful,942,US,90715
1002674727,Write my Estimate - have your estimate written anywhere!,Apps,Technology,USD,2015-11-28 0:32:08,10000,2015-09-29 0:32:08,0,failed,0,US,0
1002681356,PortsCenter,Webseries,Film & Video,USD,2011-12-17 7:36:03,7000,2011-10-18 7:36:03,1448,failed,41,US,1448
1002684709,So You Like the Neighborhood,Comedy,Film & Video,USD,2016-06-02 22:36:28,5000,2016-05-03 22:36:28,"5,772.15",successful,65,US,"5,772.15"
1002692211,SparkLab: the educational build-mobile!,Hardware,Technology,USD,2012-03-24 5:00:00,25000,2012-02-22 2:22:35,"31,275.60",successful,426,US,"31,275.60"
1002710067,Karma Gets A Face Lift!,Shorts,Film & Video,USD,2011-05-23 1:56:53,1500,2011-04-23 1:56:53,0,failed,0,US,0
1002715554,a restaurant going against the grain in colchester essex,Restaurants,Food,GBP,2016-06-06 13:09:27,10000,2016-05-07 13:09:27,11290,successful,167,GB,"16,355.07"
1002717273,Bull & Dragon's Pop-Up Restaurant Project,Food,Food,USD,2013-09-07 23:29:10,34000,2013-07-29 23:29:10,596,failed,14,US,596
1002717707,MAY THE TORQUE BE WITH YOU,Graphic Design,Design,USD,2015-01-17 22:40:00,1400,2014-12-19 17:24:22,1,failed,1,US,1
1002720451,Stage one & Stage two Music theatre,Music,Music,USD,2014-08-13 20:47:06,300000,2014-07-14 20:47:06,0,failed,0,US,0
1002721954,Phochron XA Film Camera Shutter Speed Tester,Camera Equipment,Technology,USD,2016-11-17 22:40:38,8500,2016-10-18 22:40:38,16998,successful,135,US,9699
1002723323,Vivian the Dog Moves to Brooklyn,Children's Books,Publishing,USD,2016-07-07 13:30:59,10080,2016-06-07 13:30:59,20330,successful,545,US,19011
1002723555,Darkghost Assignments: The Book Brothers,Fiction,Publishing,USD,2012-12-02 19:17:04,1675,2012-11-12 19:17:04,0,failed,0,US,0
1002724533,This Mick's Life,Nonfiction,Publishing,USD,2014-08-09 7:15:44,4399,2014-07-10 7:15:44,5688,successful,62,US,5688
1002728217,Free soap from starting soap maker!,Crafts,Crafts,USD,2014-08-19 7:38:32,10,2014-07-20 7:38:32,36,successful,16,US,36
1002740336,Shattered & Restored,Film & Video,Film & Video,USD,2016-07-25 19:43:36,62700,2016-05-26 19:43:36,1041,failed,7,US,754
1002745522,Barry County Milk,Farms,Food,USD,2014-09-21 17:50:08,500000,2014-08-12 17:50:08,5,failed,1,US,5
1002746950,The Giant Communist,Shorts,Film & Video,USD,2011-07-18 19:58:14,1000,2011-06-08 19:58:14,10,failed,1,US,10
1002749658,Surf Right - A Documentary Inspired by Cold Water Surfers,Documentary,Film & Video,USD,2013-04-11 20:01:44,100000,2013-03-12 19:02:25,17679,failed,153,US,17679
100275914,Can You Survive: TREASURE ISLAND (Choose Your Path),Children's Books,Publishing,USD,2013-09-09 15:32:10,500,2013-08-19 15:32:10,950.01,successful,18,US,950.01
1002762500,Talega Holiday: Annual Halloween Light Show!,Public Art,Art,USD,2013-09-19 18:56:46,1000,2013-08-30 18:56:46,1100,successful,14,US,1100
1002767552,Help me publish my picture (kids) books!,Mixed Media,Art,USD,2012-10-03 21:28:41,750,2012-09-08 21:28:41,810,successful,22,US,810
1002768509,Moon's Eye View - Save The World,Film & Video,Film & Video,USD,2012-07-02 5:11:00,5000,2012-06-21 15:56:27,355,failed,12,US,355
1002772966,Geek Seekers,Webseries,Film & Video,USD,2012-02-08 18:26:50,5000,2012-01-19 18:26:50,"7,375.51",successful,138,US,"7,375.51"
1002777672,Quern - Undying Thoughts,Video Games,Games,GBP,2015-07-19 1:04:00,20000,2015-06-04 1:04:00,25114,successful,1372,GB,"38,181.74"
1002783462,Destroy All Slackers - An Animated Feature Film,Animation,Film & Video,USD,2013-01-18 23:35:06,75000,2012-12-19 23:35:06,1195,failed,17,US,1195
100278912,Sheet Musica Project (Canceled),Classical Music,Music,USD,2014-09-04 20:02:38,2000,2014-08-05 20:02:38,95,canceled,4,US,95
1002789295,Seeker Aerial Video Drone,Camera Equipment,Technology,USD,2014-11-20 15:54:41,20000,2014-10-21 15:54:41,5043,failed,10,US,5043
1002789956,Quikceipt! Paperless Solutions,Apps,Technology,USD,2014-08-31 20:55:49,150000,2014-08-01 20:55:49,50,failed,1,US,50
1002799755,Mini Army custom minifigures (Canceled),Digital Art,Art,USD,2016-06-11 2:00:00,800,2016-05-20 0:03:41,0,canceled,0,US,0
1002810193,Splendid Entities: The Catalog Project,Photography,Photography,USD,2010-08-20 3:47:00,2500,2010-07-05 7:56:00,4331,successful,47,US,4331
1002812438,Champion of Children vol. 1: I'm Known as the Champ Fund,Comics,Comics,USD,2012-05-31 20:37:36,5000,2012-05-01 20:37:36,2580,failed,79,US,2580
100281397,Dragonfly,Conceptual Art,Art,CAD,2015-12-26 20:55:07,49786,2015-11-26 20:55:07,0,failed,0,CA,0
1002835689,The Ale House String Band's Debut Album,Country & Folk,Music,USD,2013-06-01 5:59:00,3000,2013-05-01 2:06:04,3216,successful,75,US,3216
1002840021,New Cornell Hurd Band CD...Great new songs you'll love!,Country & Folk,Music,USD,2013-06-08 4:58:45,8000,2013-05-09 4:58:45,9408,successful,111,US,9408
1002843911,DodecaheDRONE: An RPG of post-apocalyptic Robots & d12s,Tabletop Games,Games,USD,2012-06-06 7:00:34,2400,2012-05-01 7:00:34,2695,successful,83,US,2695
1002854072,Spycup turns your iPhone into a hidden camera (Canceled),Gadgets,Technology,CAD,2015-12-19 17:26:34,5000,2015-11-19 17:26:34,6672,canceled,115,CA,"5,006.57"
1002854457,FOLLOW ME - HELP US GET BARNEY,Fantasy,Film & Video,USD,2015-04-01 0:25:20,3000,2015-03-02 0:25:20,50,failed,1,US,50
1002856989,Da-dome Roller Skating Rink of Brooklyn New York,Festivals,Theater,USD,2015-08-10 3:10:14,300000,2015-07-11 3:10:14,0,failed,0,US,0
1002857267,Tankwork: Cooperative Tank Action,Video Games,Games,USD,2015-12-16 20:00:28,10000,2015-11-16 20:00:28,1745,failed,30,US,1745
1002864290,Winter in Mind EP Funding,Music,Music,USD,2012-11-10 4:12:26,2500,2012-10-11 4:12:26,"3,151.26",successful,88,US,"3,151.26"
1002868550,12 Day Commision Spree #1! Get some custom hand-drawn art!,Illustration,Art,USD,2016-08-21 23:30:37,444,2016-08-09 23:30:37,65,failed,3,US,57
1002877175,"Charlene Kaye makes a new record - ""Animal Love""",Music,Music,USD,2011-07-15 16:37:44,20000,2011-06-15 16:37:44,"33,535.05",successful,342,US,"33,535.05"
1002884058,Top Chefs Opening Shakewell Bar & Kitchen!,Food,Food,USD,2013-08-22 18:18:09,100000,2013-07-23 18:18:09,102937,successful,443,US,102937
1002884302,Fruity Sunset adorable objets d'arts with a fruit motif.,Product Design,Design,CAD,2016-09-04 15:12:26,390,2016-08-05 15:12:26,342,canceled,4,CA,166.0217068
1002885178,The Lonely Himalayas,Documentary,Film & Video,USD,2014-03-06 3:43:40,3000,2014-02-04 3:43:40,3551,successful,60,US,3551
1002886944,Phrenic's Interactive Comic & Alternate Reality Game,Webcomics,Comics,USD,2014-11-12 9:01:33,15000,2014-10-13 9:01:33,1356,failed,27,US,1356
1002894446,Carnival Arts Exhibit at Miami International Airport,Art,Art,USD,2013-01-27 21:50:10,5000,2012-12-28 21:50:10,"5,001.31",successful,35,US,"5,001.31"
1002899845,The Unassisted EP 'Revolution',Indie Rock,Music,GBP,2013-11-19 0:00:00,750,2013-09-20 0:21:51,822,successful,20,GB,"1,307.00"
1002907198,WazUpio,Music,Music,USD,2016-05-09 17:32:00,1000,2016-04-15 18:27:43,1,failed,1,US,1
1002910237,Choose Your Fate - The film that puts YOU in charge,Film & Video,Film & Video,USD,2010-08-16 6:13:00,3500,2010-05-25 15:49:22,547.8,failed,10,US,547.8
1002911532,Lock It Jeans,Fashion,Fashion,USD,2013-02-15 22:40:33,20000,2012-12-27 22:40:33,165,failed,2,US,165
1002914380,Dos Pueblos Tecnicos,Experimental,Theater,USD,2014-09-02 7:00:00,500,2014-08-23 2:09:32,500,successful,6,US,500
1002919742,GEEKHOLDER - Holds phone/tablet over laptop screen,Design,Design,USD,2015-04-12 15:04:09,12000,2015-02-21 15:04:09,359,failed,41,US,359
1002933346,Maze Slime,Video Games,Games,USD,2016-04-01 21:39:05,300,2016-02-01 21:39:05,11,failed,2,US,11
1002938908,"Local Edition Book, ""The Mortgage Game"". Print On Demand",Nonfiction,Publishing,USD,2015-03-16 14:48:19,50000,2015-02-14 15:48:19,0,canceled,0,US,0
1002946462,Courant x Montero Hawaiian shirts (Canceled),Apparel,Fashion,GBP,2016-07-09 15:41:00,5000,2016-06-13 16:39:05,195,canceled,8,GB,277.9832952
1002965096,Bird's Eye View 1892 Map of Atlanta - 1000 Piece Puzzle,Puzzles,Games,USD,2016-09-15 5:00:00,1000,2016-08-15 2:33:22,3388,successful,126,US,1444
1002966619,The Prelude to the Conversation,R&B,Music,USD,2014-09-29 18:59:22,2000,2014-08-25 18:59:22,160,failed,7,US,160
100296818,New Social Network,Web,Technology,GBP,2014-11-15 0:10:16,5000,2014-10-16 0:10:16,0,failed,0,GB,0
1002981465,Autopsy of a Dying Man,Publishing,Publishing,GBP,2016-12-09 11:10:29,55000,2016-10-25 11:10:29,0,live,0,GB,0
1002984666,Art Lovers Place,Painting,Art,USD,2015-02-20 0:43:29,41000,2015-01-21 0:43:29,0,failed,0,US,0
1002985353,Bona Dea Gluten Free Goodness,Food,Food,USD,2012-02-01 6:59:00,8000,2011-12-22 18:43:31,8540,successful,107,US,8540
